Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:42:05,1694446924,55.44,13.78
2023-09-11 15:42:06,1694446925,57.36,13.79
2023-09-11 15:42:07,1694446926,56.22,13.78
2023-09-11 15:42:08,1694446927,57.69,13.79
2023-09-11 15:42:09,1694446928,55.96,13.51
2023-09-11 15:42:10,1694446929,56.7,13.53
2023-09-11 15:42:11,1694446930,56.12,13.54
2023-09-11 15:42:12,1694446931,55.33,13.55
2023-09-11 15:42:13,1694446932,55.03,13.56
2023-09-11 15:42:14,1694446933,58.91,13.58
2023-09-11 15:42:15,1694446934,53.06,13.60
2023-09-11 15:42:17,1694446935,53.48,13.61
2023-09-11 15:42:18,1694446937,56.22,13.62
2023-09-11 15:42:19,1694446938,56.57,13.64
2023-09-11 15:42:20,1694446939,53.23,13.65
2023-09-11 15:42:21,1694446940,56.78,13.67
2023-09-11 15:42:22,1694446941,56.44,13.68
2023-09-11 15:42:23,1694446942,56.32,13.70
2023-09-11 15:42:24,1694446943,54.92,13.71
2023-09-11 15:42:25,1694446944,55.21,13.73
2023-09-11 15:42:26,1694446945,54.59,13.74
2023-09-11 15:42:27,1694446946,54.26,13.76
2023-09-11 15:42:28,1694446947,54.35,13.78
2023-09-11 15:42:29,1694446948,58,13.80
2023-09-11 15:42:30,1694446949,56.25,13.49
2023-09-11 15:42:31,1694446950,54.79,13.52
2023-09-11 15:42:32,1694446951,58.46,13.53
2023-09-11 15:42:33,1694446952,56.92,13.54
2023-09-11 15:42:34,1694446953,57.84,13.56
2023-09-11 15:42:35,1694446954,51.87,13.57
2023-09-11 15:42:36,1694446955,54.5,13.59
2023-09-11 15:42:37,1694446956,54.21,13.60
2023-09-11 15:42:38,1694446957,56.02,13.61
2023-09-11 15:42:39,1694446958,56.57,13.63
2023-09-11 15:42:40,1694446959,60,13.64
2023-09-11 15:42:41,1694446960,56.02,13.66
2023-09-11 15:42:42,1694446961,57.36,13.67
2023-09-11 15:42:43,1694446962,56.08,13.69
2023-09-11 15:42:44,1694446963,55.15,13.70
2023-09-11 15:42:45,1694446964,56.28,13.71
2023-09-11 15:42:46,1694446965,54.04,13.73
2023-09-11 15:42:47,1694446966,58.33,13.75
2023-09-11 15:42:48,1694446967,56.78,13.76
2023-09-11 15:42:49,1694446968,56.7,13.78
2023-09-11 15:42:50,1694446969,56.57,13.47
2023-09-11 15:42:51,1694446970,56.41,13.49
2023-09-11 15:42:52,1694446971,56.22,13.50
2023-09-11 15:42:53,1694446972,56.15,13.53
2023-09-11 15:42:54,1694446973,55.61,13.54
2023-09-11 15:42:55,1694446974,55.44,13.55
2023-09-11 15:42:56,1694446975,56.41,13.57
2023-09-11 15:42:57,1694446976,56.19,13.58
2023-09-11 15:42:58,1694446977,57.14,13.60
2023-09-11 15:42:59,1694446978,57.29,13.62
2023-09-11 15:43:00,1694446979,56.7,13.63
2023-09-11 15:43:01,1694446980,56.7,13.65
2023-09-11 15:43:02,1694446981,59.3,13.67
2023-09-11 15:43:03,1694446982,55.44,13.68
2023-09-11 15:43:04,1694446983,57.58,13.70
2023-09-11 15:43:05,1694446984,55.85,13.72
2023-09-11 15:43:06,1694446985,57.29,13.73
2023-09-11 15:43:07,1694446986,55.61,13.75
2023-09-11 15:43:09,1694446987,55.38,13.76
2023-09-11 15:43:10,1694446989,54.23,13.77
