Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:52:37,1707479555,98.5,14.11,1289.75,4063.78
2024-02-09 11:52:39,1707479557,98.5,13.98,1265.70,4000.20
2024-02-09 11:52:41,1707479559,97.52,13.98,1309.92,4118.47
2024-02-09 11:52:43,1707479561,99,13.98,1220.76,3875.71
2024-02-09 11:52:45,1707479563,99.5,13.99,1254.23,3949.91
2024-02-09 11:52:47,1707479565,98.03,14.00,1275.21,4017.95
2024-02-09 11:52:49,1707479567,97.42,14.00,1302.25,4097.08
2024-02-09 11:52:51,1707479569,97.54,14.00,1283.03,4034.45
2024-02-09 11:52:53,1707479571,98.49,14.01,1274.09,4037.58
2024-02-09 11:52:55,1707479573,97.49,14.01,1295.68,4086.39
2024-02-09 11:52:57,1707479575,97.5,14.01,1341.01,4228.81
2024-02-09 11:52:59,1707479577,98.51,14.02,1394.14,4388.11
2024-02-09 11:53:01,1707479579,98.02,14.02,1422.11,4479.14
2024-02-09 11:53:03,1707479581,99.5,14.03,1375.06,4341.68
2024-02-09 11:53:05,1707479583,98.52,14.03,1376.91,4331.66
2024-02-09 11:53:08,1707479585,98.5,14.11,1385.77,4350.96
2024-02-09 11:53:10,1707479588,99.01,14.02,1248.38,3930.44
2024-02-09 11:53:12,1707479590,97.51,14.02,1262.78,3980.90
2024-02-09 11:53:14,1707479592,98.02,14.03,1296.89,4083.96
2024-02-09 11:53:16,1707479594,99.49,14.03,1248.59,3945.49
2024-02-09 11:53:18,1707479596,98.5,14.03,1260.00,3974.67
2024-02-09 11:53:20,1707479598,98.48,14.03,1188.63,3720.48
2024-02-09 11:53:22,1707479600,98.51,14.04,1364.63,4293.12
2024-02-09 11:53:24,1707479602,98.51,14.04,1240.33,3930.13
2024-02-09 11:53:26,1707479604,98.02,14.04,1283.09,4048.36
2024-02-09 11:53:28,1707479606,97.51,14.05,1327.29,4191.58
2024-02-09 11:53:30,1707479608,97.98,14.06,1340.44,4241.53
2024-02-09 11:53:32,1707479610,97.49,14.06,1260.58,3978.15
2024-02-09 11:53:34,1707479612,97.49,14.07,1303.91,4113.59
2024-02-09 11:53:36,1707479614,97.47,14.07,1248.27,3963.58
2024-02-09 11:53:38,1707479616,99.5,14.07,1286.97,4052.20
2024-02-09 11:53:40,1707479618,97.98,14.08,1295.19,4083.29
2024-02-09 11:53:42,1707479620,97,14.08,1343.07,4310.03
2024-02-09 11:53:44,1707479622,98.99,14.08,1226.38,3897.15
2024-02-09 11:53:46,1707479624,98.01,14.08,1312.86,4116.65
2024-02-09 11:53:48,1707479626,99,14.09,1267.60,3989.95
2024-02-09 11:53:50,1707479628,98.48,14.09,1288.80,4061.67
2024-02-09 11:53:53,1707479631,98.99,14.09,1019.07,3218.71
2024-02-09 11:53:55,1707479633,98.5,14.10,1376.68,4311.07
