Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:32:10,1707478328,79.61,12.51,7001.50,6459.76
2024-02-09 11:32:12,1707478330,82.05,12.52,7282.59,6811.12
2024-02-09 11:32:14,1707478332,79.31,12.52,6837.04,6335.31
2024-02-09 11:32:16,1707478334,81.63,12.52,6992.83,6438.98
2024-02-09 11:32:18,1707478336,79.5,12.53,7222.13,6736.39
2024-02-09 11:32:20,1707478338,81.19,12.54,7425.98,6811.11
2024-02-09 11:32:22,1707478340,81.68,12.55,6957.86,6410.79
2024-02-09 11:32:24,1707478342,82.44,12.55,7114.91,6610.29
2024-02-09 11:32:26,1707478344,80.58,12.55,7050.90,6485.77
2024-02-09 11:32:28,1707478346,83.17,12.56,6855.66,6312.19
2024-02-09 11:32:30,1707478348,79.29,12.48,7209.97,6732.07
2024-02-09 11:32:32,1707478350,80.71,12.49,6992.35,6436.45
2024-02-09 11:32:34,1707478352,79.8,12.49,7110.98,6545.23
2024-02-09 11:32:36,1707478354,85.86,12.49,6852.51,6313.87
2024-02-09 11:32:38,1707478356,80.57,12.50,7221.57,6712.56
2024-02-09 11:32:40,1707478358,80.1,12.60,7052.69,6655.54
2024-02-09 11:32:42,1707478360,83.25,12.61,7160.30,6625.53
2024-02-09 11:32:44,1707478362,80.4,12.62,7278.86,6721.04
2024-02-09 11:32:47,1707478364,81.5,12.62,6672.13,6134.89
2024-02-09 11:32:49,1707478367,82.5,12.62,6918.15,6396.42
2024-02-09 11:32:51,1707478369,83.17,12.63,7135.05,6593.20
2024-02-09 11:32:53,1707478371,84.39,12.64,6660.45,6191.34
2024-02-09 11:32:55,1707478373,83.92,12.64,6936.23,6417.26
2024-02-09 11:32:57,1707478375,81.77,12.65,7077.34,6535.41
2024-02-09 11:32:59,1707478377,80.39,12.65,7659.27,7056.13
2024-02-09 11:33:01,1707478379,86.7,12.66,6595.90,6085.23
