Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 14:47:41,1707490059,7.5,11.69,89.38,308.19
2024-02-09 14:47:43,1707490061,5.15,11.69,94.68,326.07
2024-02-09 14:47:45,1707490063,7.58,11.68,88.75,310.93
2024-02-09 14:47:47,1707490065,6.19,11.69,89.92,315.05
2024-02-09 14:47:49,1707490067,8.46,11.69,89.70,311.85
2024-02-09 14:47:51,1707490069,6.09,11.69,92.70,317.55
2024-02-09 14:47:53,1707490071,7.11,11.71,84.98,295.60
2024-02-09 14:47:55,1707490073,11.94,11.73,82.14,287.14
2024-02-09 14:47:57,1707490075,9.55,11.73,83.61,290.02
2024-02-09 14:47:59,1707490077,7.58,11.73,82.58,286.93
2024-02-09 14:48:01,1707490079,5.64,11.72,84.32,292.28
2024-02-09 14:48:03,1707490081,7.58,11.71,83.21,289.39
2024-02-09 14:48:05,1707490083,7.54,11.71,85.75,297.89
2024-02-09 14:48:07,1707490085,9,11.71,87.01,301.33
2024-02-09 14:48:09,1707490087,7.61,11.71,87.01,302.37
2024-02-09 14:48:11,1707490089,8.08,11.71,86.22,300.45
2024-02-09 14:48:13,1707490091,8.54,11.70,85.43,297.19
2024-02-09 14:48:15,1707490093,10.95,11.70,83.85,292.85
2024-02-09 14:48:17,1707490095,9.05,11.70,85.90,298.52
2024-02-09 14:48:19,1707490097,11.22,11.69,80.37,281.19
2024-02-09 14:48:21,1707490099,8.91,11.70,78.15,275.22
2024-02-09 14:48:23,1707490101,10.4,11.70,78.15,273.29
2024-02-09 14:48:25,1707490103,10,11.69,78.63,273.59
2024-02-09 14:48:27,1707490105,7.58,11.68,81.32,281.79
2024-02-09 14:48:29,1707490107,10.84,11.68,77.20,269.86
2024-02-09 14:48:31,1707490109,8.12,11.68,78.15,273.19
2024-02-09 14:48:33,1707490111,9.45,11.68,79.02,274.39
2024-02-09 14:48:35,1707490113,9.64,11.68,72.06,254.49
2024-02-09 14:48:37,1707490115,10.5,11.68,75.03,259.99
2024-02-09 14:48:39,1707490117,8.63,11.70,73.41,254.66
2024-02-09 14:48:41,1707490119,7.61,11.69,70.62,246.81
2024-02-09 14:48:43,1707490121,11.33,11.68,72.46,252.64
2024-02-09 14:48:45,1707490123,11.06,11.68,76.68,263.81
2024-02-09 14:48:47,1707490125,9.5,11.70,76.73,265.38
2024-02-09 14:48:49,1707490127,9.09,11.70,77.66,266.04
2024-02-09 14:48:51,1707490129,7.18,11.72,74.65,259.52
2024-02-09 14:48:53,1707490131,11.76,11.71,77.36,268.81
2024-02-09 14:48:56,1707490133,13.24,11.70,78.01,269.71
2024-02-09 14:48:58,1707490136,8.67,11.70,79.72,279.13
2024-02-09 14:49:00,1707490138,9.36,11.69,81.63,283.09
2024-02-09 14:49:02,1707490140,9.05,11.68,81.63,283.09
2024-02-09 14:49:04,1707490142,10.4,11.68,77.36,271.05
2024-02-09 14:49:06,1707490144,7.65,11.68,74.99,263.63
2024-02-09 14:49:08,1707490146,10.84,11.68,71.98,252.33
2024-02-09 14:49:10,1707490148,11.33,11.68,72.93,254.79
2024-02-09 14:49:12,1707490150,9.9,11.68,75.78,262.25
2024-02-09 14:49:14,1707490152,8.63,11.68,69.61,244.44
2024-02-09 14:49:16,1707490154,11.44,11.68,66.60,235.63
2024-02-09 14:49:18,1707490156,10.55,11.68,63.48,220.62
2024-02-09 14:49:20,1707490158,10.2,11.70,68.50,237.62
2024-02-09 14:49:22,1707490160,11.82,11.69,69.65,235.91
2024-02-09 14:49:24,1707490162,10.89,11.68,68.72,236.67
2024-02-09 14:49:26,1707490164,10.15,11.70,69.59,242.41
2024-02-09 14:49:28,1707490166,9.69,11.70,70.24,243.20
2024-02-09 14:49:30,1707490168,9,11.69,73.49,255.07
2024-02-09 14:49:32,1707490170,8.54,11.68,75.62,260.93
2024-02-09 14:49:34,1707490172,10,11.68,73.95,256.29
2024-02-09 14:49:36,1707490174,11.33,11.68,73.88,257.77
2024-02-09 14:49:38,1707490176,15.2,11.68,70.08,245.38
2024-02-09 14:49:40,1707490178,10.34,11.68,71.39,248.96
2024-02-09 14:49:42,1707490180,9.14,11.70,71.19,247.23
2024-02-09 14:49:44,1707490182,7.69,11.70,71.98,250.24
2024-02-09 14:49:46,1707490184,10.84,11.70,74.36,257.40
2024-02-09 14:49:48,1707490186,10.15,11.70,74.42,257.72
2024-02-09 14:49:50,1707490188,9.55,11.70,75.47,259.25
2024-02-09 14:49:52,1707490190,10.05,11.72,73.07,253.07
2024-02-09 14:49:54,1707490192,9.09,11.71,77.04,266.88
2024-02-09 14:49:56,1707490194,6.63,11.71,80.05,275.28
2024-02-09 14:49:58,1707490196,10.95,11.70,79.58,275.04
2024-02-09 14:50:00,1707490198,9,11.70,76.89,268.77
2024-02-09 14:50:02,1707490200,7.22,11.70,77.84,271.50
2024-02-09 14:50:04,1707490202,8.59,11.70,81.00,280.12
2024-02-09 14:50:06,1707490204,7.58,11.70,84.96,292.67
2024-02-09 14:50:08,1707490206,12.5,11.69,82.58,287.50
2024-02-09 14:50:10,1707490208,8.46,11.69,82.58,288.33
2024-02-09 14:50:12,1707490210,9.6,11.75,82.42,286.99
2024-02-09 14:50:14,1707490212,7.61,11.75,84.80,294.10
2024-02-09 14:50:16,1707490214,8.5,11.75,87.64,302.34
2024-02-09 14:50:18,1707490216,8.04,11.75,84.48,294.03
2024-02-09 14:50:20,1707490218,10.78,11.75,80.47,283.50
2024-02-09 14:50:23,1707490221,6.12,11.75,83.10,286.77
2024-02-09 14:50:25,1707490223,9.95,11.77,82.11,284.94
2024-02-09 14:50:27,1707490225,8.54,11.76,84.01,291.23
2024-02-09 14:50:29,1707490227,9.36,11.75,84.01,291.48
2024-02-09 14:50:31,1707490229,8.08,11.75,83.21,289.83
2024-02-09 14:50:33,1707490231,10.24,11.75,78.38,274.75
2024-02-09 14:50:35,1707490233,6.7,11.75,76.94,269.45
2024-02-09 14:50:37,1707490235,9.09,11.76,80.53,279.24
2024-02-09 14:50:39,1707490237,9.23,11.77,83.69,288.26
2024-02-09 14:50:41,1707490239,9,11.77,83.21,286.81
2024-02-09 14:50:43,1707490241,6.63,11.76,85.75,296.39
2024-02-09 14:50:45,1707490243,7.58,11.77,85.27,295.00
2024-02-09 14:50:47,1707490245,7.65,11.76,82.42,287.54
2024-02-09 14:50:49,1707490247,8.59,11.75,82.11,286.96
2024-02-09 14:50:51,1707490249,8.04,11.76,83.38,287.04
2024-02-09 14:50:53,1707490251,8.5,11.76,91.54,312.40
2024-02-09 14:50:55,1707490253,8.96,11.80,89.70,311.21
2024-02-09 14:50:57,1707490255,8.08,11.79,89.70,313.27
2024-02-09 14:50:59,1707490257,6.63,11.78,90.18,313.64
2024-02-09 14:51:01,1707490259,8.5,11.78,88.75,309.27
2024-02-09 14:51:03,1707490261,6.09,11.78,90.50,314.52
2024-02-09 14:51:05,1707490263,7.11,11.77,87.33,304.53
2024-02-09 14:51:07,1707490265,7.54,11.78,85.43,299.36
2024-02-09 14:51:09,1707490267,7.61,11.78,86.52,297.26
2024-02-09 14:51:11,1707490269,9.45,11.81,84.32,293.96
2024-02-09 14:51:13,1707490271,8.5,11.79,85.59,297.40
2024-02-09 14:51:15,1707490273,8.5,11.79,89.38,308.86
2024-02-09 14:51:17,1707490275,9,11.78,87.01,302.95
2024-02-09 14:51:19,1707490277,8.04,11.78,87.01,303.33
2024-02-09 14:51:21,1707490279,8.12,11.78,84.70,295.59
2024-02-09 14:51:23,1707490281,8.04,11.78,83.85,293.17
2024-02-09 14:51:25,1707490283,9.05,11.78,84.01,292.69
2024-02-09 14:51:27,1707490285,8.04,11.78,83.85,291.88
2024-02-09 14:51:29,1707490287,7.65,11.78,84.62,294.07
2024-02-09 14:51:31,1707490289,8.54,11.80,82.41,285.18
2024-02-09 14:51:33,1707490291,10.5,11.80,80.84,282.90
2024-02-09 14:51:35,1707490293,8.54,11.78,78.63,274.69
2024-02-09 14:51:37,1707490295,9.05,11.79,80.37,279.97
2024-02-09 14:51:39,1707490297,10.34,11.78,80.37,279.07
2024-02-09 14:51:41,1707490299,6.7,11.78,78.06,272.55
2024-02-09 14:51:43,1707490301,10.4,11.78,76.89,268.73
2024-02-09 14:51:45,1707490303,9.6,11.78,79.42,275.97
