Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 15:28:47,1707492525,6.03,11.83,40.97,142.59
2024-02-09 15:28:49,1707492527,5.58,11.82,39.79,138.46
2024-02-09 15:28:51,1707492529,7.46,11.82,37.74,127.17
2024-02-09 15:28:53,1707492531,9.71,11.82,36.47,126.90
2024-02-09 15:28:55,1707492533,6.6,11.82,36.94,128.74
2024-02-09 15:28:57,1707492535,7,11.82,38.52,133.93
2024-02-09 15:28:59,1707492537,6.03,11.83,38.21,132.96
2024-02-09 15:29:01,1707492539,5.58,11.83,37.02,128.83
2024-02-09 15:29:03,1707492541,6.5,11.82,36.62,127.45
2024-02-09 15:29:05,1707492543,6,11.83,39.16,136.26
2024-02-09 15:29:07,1707492545,4.64,11.82,39.08,135.98
2024-02-09 15:29:09,1707492547,8.42,11.82,39.08,135.98
2024-02-09 15:29:11,1707492549,5.61,11.82,39.16,136.26
2024-02-09 15:29:13,1707492551,6.03,11.82,37.89,131.85
2024-02-09 15:29:15,1707492553,7.39,11.82,39.94,138.99
2024-02-09 15:29:17,1707492555,5.03,11.83,38.76,134.88
2024-02-09 15:29:19,1707492557,7.96,11.82,38.76,134.88
2024-02-09 15:29:21,1707492559,5.56,11.82,38.05,132.41
2024-02-09 15:29:23,1707492561,7.07,11.87,36.54,127.53
2024-02-09 15:29:25,1707492563,8.33,11.86,37.10,129.10
2024-02-09 15:29:27,1707492565,7.92,11.86,37.10,129.10
2024-02-09 15:29:29,1707492567,6.09,11.85,38.68,134.56
2024-02-09 15:29:31,1707492569,7.43,11.85,38.76,134.88
2024-02-09 15:29:33,1707492571,4.08,11.85,38.60,134.33
2024-02-09 15:29:35,1707492573,7.92,11.85,41.21,143.41
2024-02-09 15:29:37,1707492575,7.5,11.85,38.84,135.16
2024-02-09 15:29:39,1707492577,4.62,11.85,38.84,135.16
2024-02-09 15:29:41,1707492579,6.53,11.84,41.45,144.24
2024-02-09 15:29:44,1707492581,6.47,11.85,40.34,140.39
2024-02-09 15:29:46,1707492584,5.53,11.85,42.24,146.99
2024-02-09 15:29:48,1707492586,6.97,11.85,44.38,154.43
2024-02-09 15:29:50,1707492588,5.5,11.85,44.22,153.88
2024-02-09 15:29:52,1707492590,7.8,11.85,46.13,156.35
2024-02-09 15:29:54,1707492592,6,11.85,44.85,156.08
2024-02-09 15:29:56,1707492594,5.53,11.85,43.03,149.75
2024-02-09 15:29:58,1707492596,6.97,11.85,43.58,151.67
2024-02-09 15:30:00,1707492598,5.05,11.85,44.61,155.25
2024-02-09 15:30:02,1707492600,8.37,11.84,44.17,153.71
2024-02-09 15:30:04,1707492602,4.04,11.85,42.64,148.12
2024-02-09 15:30:06,1707492604,5.5,11.85,41.45,144.25
2024-02-09 15:30:08,1707492606,7.88,11.85,40.18,139.85
2024-02-09 15:30:10,1707492608,4.57,11.84,38.92,135.47
